table name,result label,true label
Book_1carpetcleaning.co.uk_September2020_CPA.csv,MusicAlbum,Book
Book_247creative.de_September2020_CPA.csv,MusicAlbum,Book
Book_7sat.co.uk_September2020_CPA.csv,MusicAlbum,Book
Book_abebooks.de_September2020_CPA.csv,MusicAlbum,Book
Book_act1diabetes.org_September2020_CPA.csv,MusicAlbum,Book
Book_albertflynndesilver.com_September2020_CPA.csv,MusicAlbum,Book
Book_allncertsolutions.com_September2020_CPA.csv,MusicAlbum,Book
Book_auth-e83.co.uk_September2020_CPA.csv,MusicAlbum,Book
Book_avalontravelbooks.com_September2020_CPA.csv,MusicAlbum,Book
Book_babellibros.com_September2020_CPA.csv,MusicAlbum,Book
Book_balibrary.org_September2020_CPA.csv,MusicAlbum,Book
Book_belgiqueloisirs.be_September2020_CPA.csv,MusicAlbum,Book
Book_belmont.wa.gov.au_September2020_CPA.csv,MusicAlbum,Book
Book_isach.info_September2020_CPA.csv,MusicAlbum,Book
Event_25tickets.com_September2020_CPA.csv,MusicAlbum,Event
Event_313cafe.com_September2020_CPA.csv,MusicAlbum,Event
Event_887theriver.ca_September2020_CPA.csv,MusicAlbum,Event
Event_aaronjonahlewis.com_September2020_CPA.csv,MusicAlbum,Event
Event_aboriginalbuzz.com_September2020_CPA.csv,MusicAlbum,Event
Event_abundancenc.org_September2020_CPA.csv,MusicAlbum,Event
Event_accessallareas.org_September2020_CPA.csv,MusicAlbum,Event
Event_acchamber.com_September2020_CPA.csv,MusicAlbum,Event
Event_activetrainingnetwork.com_September2020_CPA.csv,MusicAlbum,Event
Event_actsonline.net_September2020_CPA.csv,MusicAlbum,Event
Event_adaptmovement.org_September2020_CPA.csv,MusicAlbum,Event
Event_adconserve.org_September2020_CPA.csv,MusicAlbum,Event
Event_adelpartners.org_September2020_CPA.csv,MusicAlbum,Event
Event_adelsheim.de_September2020_CPA.csv,MusicAlbum,Event
Event_admraceway.ru_September2020_CPA.csv,MusicAlbum,Event
Event_ammp.studio_September2020_CPA.csv,MusicAlbum,Event
Event_anacortes.org_September2020_CPA.csv,MusicAlbum,Event
Event_apqs.com_September2020_CPA.csv,MusicAlbum,Event
Hotel_airasiago.com.my_September2020_CPA.csv,MusicAlbum,Hotel
Hotel_anyplace.com_September2020_CPA.csv,MusicAlbum,Hotel
LocalBusiness_billighaandvaerker.dk_September2020_CPA.csv,MusicAlbum,LocalBusiness
LocalBusiness_billingschamber.com_September2020_CPA.csv,MusicAlbum,LocalBusiness
LocalBusiness_blackforestgourmet.co.nz_September2020_CPA.csv,MusicAlbum,LocalBusiness
LocalBusiness_blacknet.co.uk_September2020_CPA.csv,MusicAlbum,LocalBusiness
Movie_209.97.170.87_September2020_CPA.csv,MusicAlbum,Movie
Movie_4688v6r.cn_September2020_CPA.csv,MusicAlbum,Movie
Movie_arrekade.com.br_September2020_CPA.csv,MusicAlbum,Movie
Movie_aventrix.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_awwrated.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_bcdb.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_bestnetflixmovies.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_bingedb.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_bollyviews.com_September2020_CPA.csv,MusicAlbum,Movie
Movie_cinemasmack.com_September2020_CPA.csv,MusicAlbum,Movie
